  AUTODYN log file for worker process #           2
 Degenerate element ERODED at cycle       26761          12823
 Element ERODED at cycle       26761          12823
 Degenerate element ERODED at cycle       26774          22464
 Element ERODED at cycle       26774          22464
 Degenerate element ERODED at cycle       26798           9480
 Element ERODED at cycle       26798           9480
 Degenerate element ERODED at cycle       26806           4459
 Element ERODED at cycle       26806           4459
 Degenerate element ERODED at cycle       26873          10074
 Element ERODED at cycle       26873          10074
 Degenerate element ERODED at cycle       26875          18917
 Element ERODED at cycle       26875          18917
 Degenerate element ERODED at cycle       26880          19335
 Element ERODED at cycle       26880          19335
 Degenerate element ERODED at cycle       26892          27530
 Element ERODED at cycle       26892          27530
 Degenerate element ERODED at cycle       26923          32956
 Element ERODED at cycle       26923          32956
 Degenerate element ERODED at cycle       26925          23086
 Element ERODED at cycle       26925          23086
 Degenerate element ERODED at cycle       26957          10128
 Element ERODED at cycle       26957          10128
 Degenerate element ERODED at cycle       26964           8492
 Element ERODED at cycle       26964           8492
 Degenerate element ERODED at cycle       26995          21031
 Element ERODED at cycle       26995          21031
 Degenerate element ERODED at cycle       27029          33091
 Element ERODED at cycle       27029          33091
 Degenerate element ERODED at cycle       27031          19297
 Element ERODED at cycle       27031          19297
 Degenerate element ERODED at cycle       27131          25791
 Element ERODED at cycle       27131          25791
 Degenerate element ERODED at cycle       27155          22711
 Element ERODED at cycle       27155          22711
 Degenerate element ERODED at cycle       27158          12779
 Element ERODED at cycle       27158          12779
 Degenerate element ERODED at cycle       27200           5075
 Element ERODED at cycle       27200           5075
 Degenerate element ERODED at cycle       27209          14597
 Element ERODED at cycle       27209          14597
 Degenerate element ERODED at cycle       27221          28164
 Element ERODED at cycle       27221          28164
 Degenerate element ERODED at cycle       27227          28169
 Element ERODED at cycle       27227          28169
 Degenerate element ERODED at cycle       27246          30479
 Element ERODED at cycle       27246          30479
 Degenerate element ERODED at cycle       27262           5338
 Element ERODED at cycle       27262           5338
 Degenerate element ERODED at cycle       27268           2647
 Element ERODED at cycle       27268           2647
 Degenerate element ERODED at cycle       27307           4211
 Element ERODED at cycle       27307           4211
 Degenerate element ERODED at cycle       27428          33178
 Element ERODED at cycle       27428          33178
 Degenerate element ERODED at cycle       27487          27917
 Element ERODED at cycle       27487          27917
 Degenerate element ERODED at cycle       27503           5407
 Element ERODED at cycle       27503           5407
 Degenerate element ERODED at cycle       27532          14661
 Element ERODED at cycle       27532          14661
 Degenerate element ERODED at cycle       27538          22333
 Element ERODED at cycle       27538          22333
 Degenerate element ERODED at cycle       27547           5068
 Element ERODED at cycle       27547           5068
 Degenerate element ERODED at cycle       27549          10476
 Element ERODED at cycle       27549          10476
 Degenerate element ERODED at cycle       27557          28397
 Element ERODED at cycle       27557          28397
 Degenerate element ERODED at cycle       27566          10081
 Element ERODED at cycle       27566          10081
 Degenerate element ERODED at cycle       27597          21989
 Element ERODED at cycle       27597          21989
 Degenerate element ERODED at cycle       27612           4620
 Element ERODED at cycle       27612           4620
 Degenerate element ERODED at cycle       27647          11819
 Element ERODED at cycle       27647          11819
 Degenerate element ERODED at cycle       27648           4866
 Element ERODED at cycle       27648           4866
 Degenerate element ERODED at cycle       27654          19259
 Element ERODED at cycle       27654          19259
 Degenerate element ERODED at cycle       27684          12952
 Element ERODED at cycle       27684          12952
 Degenerate element ERODED at cycle       27692          18189
 Element ERODED at cycle       27692          18189
 Degenerate element ERODED at cycle       27708          23326
 Element ERODED at cycle       27708          23326
 Degenerate element ERODED at cycle       27714          28418
 Element ERODED at cycle       27714          28418
 Degenerate element ERODED at cycle       27731           1048
 Element ERODED at cycle       27731           1048
 Degenerate element ERODED at cycle       27746          25680
 Element ERODED at cycle       27746          25680
 Degenerate element ERODED at cycle       27878           5100
 Element ERODED at cycle       27878           5100
 Degenerate element ERODED at cycle       27885           2554
 Element ERODED at cycle       27885           2554
 Degenerate element ERODED at cycle       27905          12116
 Element ERODED at cycle       27905          12116
 Degenerate element ERODED at cycle       27917          33087
 Element ERODED at cycle       27917          33087
 Degenerate element ERODED at cycle       27947           1053
 Element ERODED at cycle       27947           1053
 Degenerate element ERODED at cycle       27968          25547
 Element ERODED at cycle       27968          25547
 Degenerate element ERODED at cycle       27989          28215
 Element ERODED at cycle       27989          28215
 Degenerate element ERODED at cycle       28084          27735
 Element ERODED at cycle       28084          27735
 Degenerate element ERODED at cycle       28148          10475
 Element ERODED at cycle       28148          10475
 Degenerate element ERODED at cycle       28157          23805
 Element ERODED at cycle       28157          23805
 Degenerate element ERODED at cycle       28161           9737
 Element ERODED at cycle       28161           9737
 Degenerate element ERODED at cycle       28188           9989
 Element ERODED at cycle       28188           9989
 Degenerate element ERODED at cycle       28191          27441
 Element ERODED at cycle       28191          27441
 Degenerate element ERODED at cycle       28217          11580
 Element ERODED at cycle       28217          11580
 Degenerate element ERODED at cycle       28227          25685
 Element ERODED at cycle       28227          25685
 Degenerate element ERODED at cycle       28229           4071
 Element ERODED at cycle       28229           4071
 Degenerate element ERODED at cycle       28234           9684
 Element ERODED at cycle       28234           9684
 Degenerate element ERODED at cycle       28260          21033
 Element ERODED at cycle       28260          21033
 Degenerate element ERODED at cycle       28286          13455
 Element ERODED at cycle       28286          13455
 Degenerate element ERODED at cycle       28327          25562
 Element ERODED at cycle       28327          25562
 Degenerate element ERODED at cycle       28364          12186
 Element ERODED at cycle       28364          12186
 Degenerate element ERODED at cycle       28382          28218
 Element ERODED at cycle       28382          28218
 Degenerate element ERODED at cycle       28401          27750
 Element ERODED at cycle       28401          27750
 Degenerate element ERODED at cycle       28440           5104
 Element ERODED at cycle       28440           5104
 Degenerate element ERODED at cycle       28475           9986
 Element ERODED at cycle       28475           9986
 Degenerate element ERODED at cycle       28497           5355
 Element ERODED at cycle       28497           5355
 Degenerate element ERODED at cycle       28517           9653
 Element ERODED at cycle       28517           9653
 Degenerate element ERODED at cycle       28615           8652
 Element ERODED at cycle       28615           8652
 Degenerate element ERODED at cycle       28639          27959
 Element ERODED at cycle       28639          27959
 Degenerate element ERODED at cycle       28646          15072
 Element ERODED at cycle       28646          15072
 Degenerate element ERODED at cycle       28670          32649
 Element ERODED at cycle       28670          32649
 Degenerate element ERODED at cycle       28702          12949
 Element ERODED at cycle       28702          12949
 Degenerate element ERODED at cycle       28742          18929
 Element ERODED at cycle       28742          18929
 Degenerate element ERODED at cycle       28756           9695
 Element ERODED at cycle       28756           9695
 Degenerate element ERODED at cycle       28756           9743
 Element ERODED at cycle       28756           9743
 Degenerate element ERODED at cycle       28787          23679
 Element ERODED at cycle       28787          23679
 Degenerate element ERODED at cycle       28795           7283
 Element ERODED at cycle       28795           7283
 Degenerate element ERODED at cycle       28795          10126
 Element ERODED at cycle       28795          10126
 Degenerate element ERODED at cycle       28817          23825
 Element ERODED at cycle       28817          23825
 Degenerate element ERODED at cycle       28903          20791
 Element ERODED at cycle       28903          20791
 Degenerate element ERODED at cycle       28919           5373
 Element ERODED at cycle       28919           5373
 Degenerate element ERODED at cycle       28960          23810
 Element ERODED at cycle       28960          23810
 Degenerate element ERODED at cycle       28979          14598
 Element ERODED at cycle       28979          14598
 Degenerate element ERODED at cycle       28993          23833
 Element ERODED at cycle       28993          23833
 Degenerate element ERODED at cycle       29035          25796
 Element ERODED at cycle       29035          25796
 Degenerate element ERODED at cycle       29103          22831
 Element ERODED at cycle       29103          22831
 Degenerate element ERODED at cycle       29113          14713
 Element ERODED at cycle       29113          14713
 Degenerate element ERODED at cycle       29116           4258
 Element ERODED at cycle       29116           4258
 Degenerate element ERODED at cycle       29123          23499
 Element ERODED at cycle       29123          23499
 Degenerate element ERODED at cycle       29137           9984
 Element ERODED at cycle       29137           9984
 Degenerate element ERODED at cycle       29168           9884
 Element ERODED at cycle       29168           9884
 Degenerate element ERODED at cycle       29169          23853
 Element ERODED at cycle       29169          23853
 Degenerate element ERODED at cycle       29202          31095
 Element ERODED at cycle       29202          31095
 Degenerate element ERODED at cycle       29205           8488
 Element ERODED at cycle       29205           8488
 Degenerate element ERODED at cycle       29257          28165
 Element ERODED at cycle       29257          28165
 Degenerate element ERODED at cycle       29266          23566
 Element ERODED at cycle       29266          23566
 Degenerate element ERODED at cycle       29287           5446
 Element ERODED at cycle       29287           5446
 Degenerate element ERODED at cycle       29298           5311
 Element ERODED at cycle       29298           5311
 Degenerate element ERODED at cycle       29401           9749
 Element ERODED at cycle       29401           9749
 Degenerate element ERODED at cycle       29402           9655
 Element ERODED at cycle       29402           9655
 Degenerate element ERODED at cycle       29403          25683
 Element ERODED at cycle       29403          25683
 Degenerate element ERODED at cycle       29424          25807
 Element ERODED at cycle       29424          25807
 Degenerate element ERODED at cycle       29460           4607
 Element ERODED at cycle       29460           4607
 Degenerate element ERODED at cycle       29498          32662
 Element ERODED at cycle       29498          32662
 Degenerate element ERODED at cycle       29619          28143
 Element ERODED at cycle       29619          28143
 Degenerate element ERODED at cycle       29631          10134
 Element ERODED at cycle       29631          10134
 Degenerate element ERODED at cycle       29641           9346
 Element ERODED at cycle       29641           9346
 Degenerate element ERODED at cycle       29687          30465
 Element ERODED at cycle       29687          30465
 Degenerate element ERODED at cycle       29690          19060
 Element ERODED at cycle       29690          19060
 Degenerate element ERODED at cycle       29691          25461
 Element ERODED at cycle       29691          25461
 Degenerate element ERODED at cycle       29718           9159
 Element ERODED at cycle       29718           9159
 Degenerate element ERODED at cycle       29764           5116
 Element ERODED at cycle       29764           5116
 Degenerate element ERODED at cycle       29938           5115
 Element ERODED at cycle       29938           5115
 Degenerate element ERODED at cycle       29946          14623
 Element ERODED at cycle       29946          14623
 Degenerate element ERODED at cycle       29960          11716
 Element ERODED at cycle       29960          11716
 Degenerate element ERODED at cycle       29973          23497
 Element ERODED at cycle       29973          23497
 Degenerate element ERODED at cycle       29997           9329
 Element ERODED at cycle       29997           9329
 Degenerate element ERODED at cycle       30035          16035
 Element ERODED at cycle       30035          16035
 Degenerate element ERODED at cycle       30035          18194
 Element ERODED at cycle       30035          18194
 Degenerate element ERODED at cycle       30054          28217
 Element ERODED at cycle       30054          28217
 Degenerate element ERODED at cycle       30119          18927
 Element ERODED at cycle       30119          18927
 Degenerate element ERODED at cycle       30131          19308
 Element ERODED at cycle       30131          19308
 Degenerate element ERODED at cycle       30168          33180
 Element ERODED at cycle       30168          33180
 Degenerate element ERODED at cycle       30185          23561
 Element ERODED at cycle       30185          23561
 Degenerate element ERODED at cycle       30243          14604
 Element ERODED at cycle       30243          14604
 Degenerate element ERODED at cycle       30247          28202
 Element ERODED at cycle       30247          28202
 Degenerate element ERODED at cycle       30303          23503
 Element ERODED at cycle       30303          23503
 Degenerate element ERODED at cycle       30330           4850
 Element ERODED at cycle       30330           4850
 Degenerate element ERODED at cycle       30362           5307
 Element ERODED at cycle       30362           5307
 Degenerate element ERODED at cycle       30378           2087
 Element ERODED at cycle       30378           2087
 Degenerate element ERODED at cycle       30401          30478
 Element ERODED at cycle       30401          30478
 Degenerate element ERODED at cycle       30483          19347
 Element ERODED at cycle       30483          19347
 Degenerate element ERODED at cycle       30528          14418
 Element ERODED at cycle       30528          14418
 Degenerate element ERODED at cycle       30545          23110
 Element ERODED at cycle       30545          23110
 Degenerate element ERODED at cycle       30575          23028
 Element ERODED at cycle       30575          23028
 Degenerate element ERODED at cycle       30615          10513
 Element ERODED at cycle       30615          10513
 Degenerate element ERODED at cycle       30645           7466
 Element ERODED at cycle       30645           7466
 Degenerate element ERODED at cycle       30645          23500
 Element ERODED at cycle       30645          23500
 Degenerate element ERODED at cycle       30649           2278
 Element ERODED at cycle       30649           2278
 Degenerate element ERODED at cycle       30668           5398
 Element ERODED at cycle       30668           5398
 Degenerate element ERODED at cycle       30673           2533
 Element ERODED at cycle       30673           2533
 Degenerate element ERODED at cycle       30775          22322
 Element ERODED at cycle       30775          22322
 Degenerate element ERODED at cycle       30812          19260
 Element ERODED at cycle       30812          19260
 Degenerate element ERODED at cycle       30861          19345
 Element ERODED at cycle       30861          19345
 Degenerate element ERODED at cycle       30880           4061
 Element ERODED at cycle       30880           4061
 Degenerate element ERODED at cycle       30941          33064
 Element ERODED at cycle       30941          33064
 Degenerate element ERODED at cycle       30944          28197
 Element ERODED at cycle       30944          28197
 Degenerate element ERODED at cycle       30951           9097
 Element ERODED at cycle       30951           9097
 Degenerate element ERODED at cycle       30987          18669
 Element ERODED at cycle       30987          18669
 Degenerate element ERODED at cycle       31014          21045
 Element ERODED at cycle       31014          21045
 Degenerate element ERODED at cycle       31026          14633
 Element ERODED at cycle       31026          14633
 Degenerate element ERODED at cycle       31031          23796
 Element ERODED at cycle       31031          23796
 Degenerate element ERODED at cycle       31039          28425
 Element ERODED at cycle       31039          28425
 Degenerate element ERODED at cycle       31103          18865
 Element ERODED at cycle       31103          18865
 Degenerate element ERODED at cycle       31109          12163
 Element ERODED at cycle       31109          12163
 Degenerate element ERODED at cycle       31162          23510
 Element ERODED at cycle       31162          23510
 Degenerate element ERODED at cycle       31165          10116
 Element ERODED at cycle       31165          10116
 Degenerate element ERODED at cycle       31207           6788
 Element ERODED at cycle       31207           6788
 Degenerate element ERODED at cycle       31209          10155
 Element ERODED at cycle       31209          10155
 Degenerate element ERODED at cycle       31245          25774
 Element ERODED at cycle       31245          25774
 Degenerate element ERODED at cycle       31258           2639
 Element ERODED at cycle       31258           2639
 Degenerate element ERODED at cycle       31281          13710
 Element ERODED at cycle       31281          13710
 Degenerate element ERODED at cycle       31410           9754
 Element ERODED at cycle       31410           9754
 Degenerate element ERODED at cycle       31442          23766
 Element ERODED at cycle       31442          23766
 Degenerate element ERODED at cycle       31465          19584
 Element ERODED at cycle       31465          19584
 Degenerate element ERODED at cycle       31474           5086
 Element ERODED at cycle       31474           5086
 Degenerate element ERODED at cycle       31497           7272
 Element ERODED at cycle       31497           7272
 Degenerate element ERODED at cycle       31513           2633
 Element ERODED at cycle       31513           2633
 Degenerate element ERODED at cycle       31641          19188
 Element ERODED at cycle       31641          19188
 Degenerate element ERODED at cycle       31674          16711
 Element ERODED at cycle       31674          16711
 Degenerate element ERODED at cycle       31706          27540
 Element ERODED at cycle       31706          27540
 Degenerate element ERODED at cycle       31727          23855
 Element ERODED at cycle       31727          23855
 Degenerate element ERODED at cycle       31758          19225
 Element ERODED at cycle       31758          19225
 Degenerate element ERODED at cycle       31770          19583
 Element ERODED at cycle       31770          19583
 Degenerate element ERODED at cycle       31811          32748
 Element ERODED at cycle       31811          32748
 Degenerate element ERODED at cycle       31845           9432
 Element ERODED at cycle       31845           9432
 Degenerate element ERODED at cycle       31857          20713
 Element ERODED at cycle       31857          20713
 Degenerate element ERODED at cycle       31882          27628
 Element ERODED at cycle       31882          27628
 Degenerate element ERODED at cycle       31887           5237
 Element ERODED at cycle       31887           5237
 Degenerate element ERODED at cycle       31898          14112
 Element ERODED at cycle       31898          14112
 Degenerate element ERODED at cycle       31907          14391
 Element ERODED at cycle       31907          14391
 Degenerate element ERODED at cycle       31947           9485
 Element ERODED at cycle       31947           9485
 Degenerate element ERODED at cycle       31948          10004
 Element ERODED at cycle       31948          10004
 Degenerate element ERODED at cycle       32014          12043
 Element ERODED at cycle       32014          12043
 Degenerate element ERODED at cycle       32031           5401
 Element ERODED at cycle       32031           5401
 Degenerate element ERODED at cycle       32052           4068
 Element ERODED at cycle       32052           4068
 Degenerate element ERODED at cycle       32063          28454
 Element ERODED at cycle       32063          28454
 Degenerate element ERODED at cycle       32072           4875
 Element ERODED at cycle       32072           4875
 Degenerate element ERODED at cycle       32129          16710
 Element ERODED at cycle       32129          16710
 Degenerate element ERODED at cycle       32206          32025
 Element ERODED at cycle       32206          32025
